fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg
c4d039123e62f6a9,Dennis Buzukja,The Great,12,5,0,69,145,70,Switch,28,4.21,0.43,4.82,0.48,0.63,0.27,0.75,0.2
1f9c371c93dfd3a9,Ryan McGillivray,The Kid,12,0,1,71,170,,,39,1.27,0.2,2.2,0.52,0.0,0.0,0.44,0.0
9d62c2d8ee151f08,Karine Silva,Killer,19,6,0,65,125,67,Orthodox,32,2.48,0.39,3.04,0.48,2.3,0.5,0.21,1.5
88d7b6d8230e1f3f,Saparbeg Safarov,,9,3,0,73,185,78,Orthodox,39,4.03,0.48,2.96,0.47,2.52,0.41,0.33,0.0
0ec821423baa26bd,Scott Fiedler,,0,1,0,76,235,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4f364dd076bb0e2,Cung Le,,9,3,0,69,185,70,Southpaw,53,4.36,0.48,2.98,0.66,1.37,0.71,0.88,0.3
1b38a2b897f6209c,Felipe Silva,,8,2,0,72,155,77,Orthodox,41,5.4,0.5,1.8,0.59,1.0,1.0,0.71,0.0
6c7020b859c7a3ce,Edimilson Souza,Kevin,15,5,0,72,145,74,Orthodox,41,4.65,0.44,2.91,0.58,0.0,0.0,0.5,0.0
08a7080ff5904661,Rafael Carino,,2,1,1,80,245,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c739c2995a275314,Yanal Ashmouz,Red Fox,8,2,0,69,155,69,Orthodox,30,2.88,0.5,4.78,0.5,3.24,0.38,0.64,0.0
6291ac0a3726732f,Pete Williams,El Duro,12,6,0,75,235,,Orthodox,50,0.61,0.62,2.77,0.4,1.84,0.4,0.16,0.9
4130a743d9d22163,Alan Belcher,The Talent,18,8,0,74,185,75,Orthodox,41,2.7,0.41,3.1,0.59,0.44,0.26,0.55,0.9
2adb11835acd815b,Tom Blackledge,,10,7,0,,205,,Orthodox,,2.91,0.61,2.55,0.46,0.0,0.0,0.75,0.0
132505067f08c54d,Bubba Bush,The Fightin' Texas Aggie,8,3,,72,185,,Orthodox,40,0.63,0.55,7.01,0.25,2.82,0.5,0.6,0.0
a56607a451e4c70d,Chris Wilson,The Professor,18,10,,73,170,75,Orthodox,48,2.32,0.5,1.36,0.55,1.31,0.5,0.6,1.6
51a0c09cbe9b8472,Liz Carmouche,Girlrilla,13,7,0,66,125,66,Orthodox,42,2.78,0.54,2.51,0.61,2.57,0.51,0.65,0.3
d897897060f10a3a,Rich Franklin,Ace,29,7,,73,185,76,Southpaw,51,4.1,0.44,2.07,0.62,1.31,0.66,0.63,0.7
5e6294b37bbef029,Stephanie Egger,,8,5,0,66,135,68,Orthodox,37,2.2,0.46,2.48,0.52,2.48,0.42,0.5,0.6
85497ffd934ecf7e,Jacobe Smith,Cobe,12,0,0,70,170,72,Southpaw,30,6.89,0.67,2.78,0.47,7.78,0.91,1.0,0.7
2eeaefbfc7f9fcff,Lina Lansberg,Elbow Queen,10,8,0,67,135,65,Orthodox,44,2.69,0.55,3.87,0.44,0.52,0.27,0.47,0.1
a421465acbe59c77,Denis Stojnic,,13,3,,72,245,,Orthodox,46,1.51,0.23,6.06,0.36,0.0,0.0,0.8,1.0
b76c6268dc1d3c05,Danielle Taylor,Dynamite,9,4,0,60,115,60,Orthodox,36,2.75,0.29,3.31,0.71,0.2,0.2,0.7,0.2
f0fad0e9f3b65752,Jamey Simmons,The Afro Samurai,7,4,0,66,135,70,Orthodox,33,0.79,0.21,1.92,0.74,0.0,0.0,0.5,0.0
b1d19449397541dc,Askar Askarov,Bullet,14,1,1,66,125,67,Orthodox,33,3.05,0.54,2.8,0.57,2.6,0.24,0.66,0.4
20999e27ddd94bda,Ryan Benoit,Baby Face,10,8,0,65,125,68,Orthodox,36,2.88,0.39,3.65,0.58,0.28,0.22,0.72,0.4
777dea713da2441d,Valmir Lazaro,Bidu,15,5,0,72,155,73,Orthodox,40,4.87,0.37,4.09,0.61,1.33,0.4,0.96,0.0
c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,12,6,0,70,155,75,Switch,31,3.22,0.5,5.87,0.4,1.5,0.26,0.47,1.2
7c9c6a884be167fe,Jin Soo Son,,9,4,0,66,135,69,Orthodox,32,5.1,0.36,7.63,0.52,1.5,0.25,1.0,0.0
d802174b0c0c1f4e,Magomed Ankalaev,,21,2,,75,205,75,Orthodox,33,3.65,0.52,2.59,0.56,0.79,0.22,0.87,0.0
669970f7feba8ecd,Erin Blanchfield,Cold Blooded,14,2,0,64,125,66,Orthodox,26,5.24,0.44,4.25,0.58,1.96,0.34,0.78,0.9
9f5e3c20ce40b344,Klaudia Sygula,,8,2,0,68,135,69,Orthodox,27,7.27,0.48,5.5,0.56,0.41,0.12,0.4,0.0
dd4c16777fb2ccf9,Heather Clark,Hurricane,7,6,0,66,115,64,Orthodox,45,3.69,0.49,5.62,0.5,0.33,0.04,0.8,0.3
91dac5e69e28d5b5,Pannie Kianzad,Banzai,17,9,0,67,135,66,Orthodox,34,4.88,0.49,4.09,0.51,0.41,0.33,0.65,0.1
47cd337b86b1af92,Zak Ottow,The Barbarian,17,7,0,71,170,72,Orthodox,39,2.63,0.36,2.73,0.58,0.97,0.29,0.57,0.4
8fd808923cffff82,Andre Fili,Touchy,25,13,,71,145,74,Orthodox,35,3.88,0.37,4.34,0.5,2.32,0.46,0.71,0.2
1dafccb62a0f98ec,Robert Whiteford,The Hammer,14,4,0,69,145,69,Southpaw,42,2.33,0.46,1.99,0.62,1.9,0.3,0.45,0.0
948880beac71f028,Felipe Olivieri,,14,5,,69,155,,Orthodox,40,6.68,0.58,4.6,0.57,0.0,0.0,0.71,0.0
f2f140ce7532e327,Gabriel Santos,Mosquitinho,12,2,0,69,145,70,Orthodox,29,4.35,0.6,4.31,0.45,3.8,0.54,0.87,1.2
2961be02cfb0d2c1,Roman Mitichyan,,8,3,0,70,170,,Orthodox,47,0.26,0.16,2.7,0.43,1.93,1.0,0.25,1.9
8738eacd62e82a32,Matt Andersen,,14,8,1,74,230,,Southpaw,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a49e0670dfaca31,Jim Mullen,,0,2,0,73,215,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369ea36e450ae62a,Armen Petrosyan,Superman,9,5,0,75,185,71,Orthodox,35,5.84,0.53,3.31,0.53,0.17,0.33,0.41,0.0
3dd92ff9fb0412b3,Ali Bagautinov,Puncher,15,6,0,64,125,65,Orthodox,40,2.85,0.42,3.09,0.52,2.51,0.36,0.65,0.3
b6850671a008bf9a,Felice Herrig,Lil Bulldog,14,10,0,64,115,65,Orthodox,41,3.84,0.37,5.19,0.48,1.08,0.28,0.75,0.8
c6d8ae3b016d5ad5,Joe Veres,,4,3,0,67,155,,Orthodox,48,0.0,0.0,5.55,0.27,0.0,0.0,0.0,0.0
1dab0d1d81dd06db,Tra Telligman,Trauma,7,5,1,74,233,,Orthodox,61,1.83,0.35,3.02,0.56,0.87,1.0,0.8,0.0
31ef8b67e13495b3,Tecia Pennington,Tiny Tornado,15,8,0,61,115,60,Orthodox,36,4.73,0.48,3.48,0.61,0.56,0.14,0.62,0.1
f215cfbd4ba3c270,Garreth McLellan,Soldier Boy,13,6,0,73,185,72,Southpaw,43,3.56,0.54,2.94,0.45,1.15,0.22,0.34,0.9
37f560436d745c18,Nikolas Motta,Iron,15,6,,69,155,70,Orthodox,33,4.13,0.38,5.28,0.52,0.0,0.0,0.83,0.0
39d91e95949de3d9,Felicia Spencer,FeeNom,9,3,0,66,145,68,Orthodox,35,3.21,0.48,4.54,0.45,1.18,0.18,0.27,0.2
12f91bfa8f1f723b,Joanne Wood,JoJo,17,8,0,66,125,65,Orthodox,40,7.1,0.51,4.89,0.51,1.52,0.55,0.58,0.3
915c8d39d4a0e7d1,Ramiro Hernandez,Junior,19,9,0,69,135,,Orthodox,39,2.72,0.28,5.51,0.64,0.0,0.0,0.0,0.0
cbf1c7ba5408a66f,Salim Touahri,Grizzly,10,4,0,70,170,72,Orthodox,36,2.6,0.46,2.87,0.58,0.0,0.0,0.83,0.0
6d4b63c767106d3a,Vicente Luque,The Silent Assassin,23,12,1,71,185,75,Orthodox,34,4.83,0.51,5.3,0.51,0.9,0.48,0.6,0.7
338a11d3674eb2d4,Aaron Wilkinson,The Daywalker,11,7,0,70,155,,Orthodox,39,0.0,0.0,0.0,1.0,7.32,1.0,0.0,0.0
c7011de4765d2497,Paul Bradley,The Gentleman,23,8,,69,170,,Orthodox,42,2.26,0.32,4.13,0.56,1.12,0.16,1.0,0.0
2c5f5749569eef66,Tainara Lisboa,Thai Panther,7,4,0,67,135,67,Orthodox,35,2.01,0.44,2.88,0.45,1.67,0.31,0.53,0.3
440c9dbab63528fb,Paul Herrera,The Bone Crusher,1,1,0,70,185,,Orthodox,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453ee00c3e1ae9dd,Ron Faircloth,,33,20,,69,205,,Orthodox,46,0.39,0.4,8.9,0.42,0.0,0.0,0.0,0.0
92fa1401b7927da3,Jake Collier,The Prototype,13,10,0,75,230,78,Orthodox,37,5.8,0.44,5.08,0.5,0.71,0.33,0.67,0.6
5bd533d50c8e7b8a,Chris Haseman,The Hammer,20,17,0,71,205,,Orthodox,56,0.93,0.7,4.67,0.28,0.0,0.0,0.4,2.0
d21113c9ff3788ae,Peter Barrett,Slippery,11,5,0,70,145,73,Southpaw,39,4.18,0.61,4.32,0.42,1.39,0.22,0.66,0.0
feedf3053472fe56,Charles Radtke,Chuck Buffalo,11,5,0,69,170,72,Orthodox,35,2.8,0.54,2.63,0.54,1.32,0.3,1.0,0.7
ed209f6618c82e41,Hacran Dias,Barnabe,23,6,1,68,155,69,Orthodox,41,2.08,0.41,3.31,0.55,2.5,0.39,0.76,0.5
fb1538b46877a695,Jonathan Goulet,The Road Warrior,23,12,,72,170,73,Orthodox,46,1.61,0.41,2.01,0.46,4.17,0.7,0.45,0.6
77d7295d1b22c694,Alessio Di Chirico,Manzo,13,7,0,72,185,74,Orthodox,36,3.32,0.39,3.44,0.61,1.46,0.39,0.83,0.0
25af5e832f17b474,Jesus Pinedo,El Mudo,16,5,1,70,155,,Southpaw,29,3.23,0.38,4.37,0.52,2.5,1.0,1.0,0.0
9b1e3fb4f8cbd5b7,Ricky Rainey,The Sniper,12,6,0,73,170,77,Switch,42,2.55,0.48,2.62,0.46,0.95,0.18,0.55,0.0
27d65e9d0fba61ea,Roger Hollett,The Hulk,13,5,0,71,205,,Orthodox,47,1.83,0.47,6.47,0.34,1.0,0.28,0.3,0.0
57186c150c645200,Jeka Saragih,,14,5,0,68,145,69,Orthodox,31,2.75,0.5,2.82,0.4,2.17,0.8,0.66,0.5
5d8006587d6a6711,Isaac Thomson,,9,3,0,70,145,69,,23,1.4,0.44,2.2,0.42,4.0,0.8,0.33,0.0
79cb2a690b9ba5e8,Zarrukh Adashev,The Lion,4,4,0,65,125,65,Southpaw,33,3.65,0.4,3.04,0.64,0.0,0.0,1.0,0.5
577ec7e108b94be3,Rainy Martinez,,0,2,0,72,199,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc1a8b4b38b92c6d,Montel Jackson,Quik,15,3,0,70,135,75,Southpaw,33,3.09,0.52,1.4,0.61,3.0,0.63,0.67,0.3
35dc6220b113b7ec,Ryan Roberts,,21,12,,66,155,,Orthodox,47,0.0,0.0,22.5,0.45,0.0,0.0,0.0,0.0
81801f57bd0a7c41,Marcus Brimage,The Bama Beast,7,7,0,64,135,71,Southpaw,40,3.97,0.35,3.64,0.56,0.56,1.0,0.8,0.0
902ec2cc48c8ae8a,Julian Erosa,Juicy J,31,13,0,73,145,74,Southpaw,36,6.21,0.48,6.27,0.48,1.78,0.43,0.61,0.7
663b76da637402c3,Victor Valimaki,The Matrix,18,10,0,72,205,,Orthodox,44,3.94,0.3,2.99,0.67,0.9,0.14,0.0,0.0
ab2a4b5e04dc5fe9,Alvin Hines,Goozie,7,1,0,74,265,74,Orthodox,34,5.47,0.31,7.47,0.38,1.0,0.1,0.0,0.0
aebfb84d1f6d2d8c,Allen Berube,Monstah Lobstah,4,3,0,68,155,,Orthodox,51,0.92,0.8,0.92,0.33,6.87,1.0,0.0,3.4
172c2135e70f87b7,Luke Barnatt,The Bigslow,13,4,0,78,185,77,Orthodox,37,4.43,0.36,3.87,0.59,0.63,0.42,0.63,0.4
f1f9e48a0d150757,Steve Cantwell,The Robot,7,6,0,74,185,75,Orthodox,39,3.63,0.34,5.76,0.55,0.65,0.3,0.8,0.7
3329d692aea4dc28,Hamdy Abdelwahab,The Hammer,7,1,,74,265,72,Southpaw,33,4.27,0.55,3.67,0.51,3.25,0.65,1.0,0.0
46a2f24feb258ae0,Valerie Letourneau,Trouble,8,6,0,67,115,68,Orthodox,42,4.51,0.37,5.4,0.58,0.77,0.45,0.66,0.3
6d7886b094b471ac,Sean Gannon,The Cannon,2,1,0,75,265,,Southpaw,,0.0,0.0,6.38,0.28,0.0,0.0,0.5,0.0
e5ecaf884b6da2bc,Chris Clements,The Menace,12,6,,70,170,70,Orthodox,50,3.2,0.49,2.37,0.44,0.0,0.0,0.32,0.3
29af297d9f1de0f8,Damon Jackson,The Leech,23,8,,71,155,71,Switch,37,2.96,0.42,3.47,0.49,2.3,0.32,0.37,1.2
49efbdc6c9f650c4,Icho Larenas,,6,5,0,75,235,,Orthodox,46,0.17,0.15,2.5,0.28,0.0,0.0,0.14,0.0
312f47c3d2f83ffa,Houston Dorr,,1,2,0,73,210,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02f484417a6fa69d,Uran Satybaldiev,Gorilla,9,1,0,76,205,79,Orthodox,31,2.14,0.25,3.66,0.44,0.0,0.0,0.5,1.7
9b68bf67c5695185,Todd Brown,Bulldog,16,4,,71,205,,Orthodox,49,2.15,0.45,3.85,0.48,0.0,0.0,0.5,0.0
c3bd649a9194e50c,Jeremy Larsen,,8,5,0,70,145,70,Orthodox,41,4.87,0.48,5.75,0.57,2.49,0.33,0.0,0.0
5fceb45939fc0c8a,Tom Niinimaki,Stoneface,22,8,1,69,145,69,Orthodox,43,1.91,0.54,2.31,0.58,2.97,0.46,0.33,0.5
cd12227edd3f134b,Keith Wisniewski,The Polish Connection,28,15,1,72,170,,Orthodox,44,2.32,0.52,4.86,0.42,1.57,0.4,0.78,0.3
46f11d15c0134fe3,Larry Cureton,,0,2,0,74,240,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97cf1a2c7c5e7889,Steve Garcia,Mean Machine,19,5,0,72,145,75,Southpaw,33,5.39,0.49,2.12,0.59,0.86,0.4,0.88,0.4
0a97691039c4bbfb,Mark Hominick,The Machine,20,12,0,68,145,68,Orthodox,43,4.08,0.42,4.18,0.69,0.25,0.66,0.71,0.9
5d7c18191b8aa432,Zach Light,,9,11,0,68,170,,Orthodox,52,0.81,0.33,1.9,0.48,1.36,1.0,0.0,0.0
7cec3c4a5e7b6d68,Daniel Frunza,,9,4,0,73,170,73,Orthodox,31,3.25,0.38,4.32,0.5,0.0,0.0,0.5,0.0
a9da3158dd2c2b5a,Jack Jenkins,Phar,14,4,0,67,145,68,Switch,32,4.48,0.61,2.95,0.59,1.98,0.6,0.71,0.2
be9d259be012e8a4,Scott Morris,,2,1,0,70,210,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e61082025db8137,Yosdenis Cedeno,Pink Panther,10,6,1,68,155,69,Orthodox,41,1.64,0.29,1.6,0.67,0.0,0.0,0.31,0.3
1cecc8fe6748a532,Stephen Bass,Bigfish,11,2,0,69,145,,Orthodox,43,4.87,0.52,5.87,0.55,0.0,0.0,0.0,0.0
3f1d23b01c552a13,Michael Graves,,6,0,1,70,170,71,Orthodox,35,1.25,0.54,1.47,0.58,4.8,0.52,0.66,0.4
679a9054e2815943,Tomasz Drwal,Gorilla,21,5,1,73,205,76,Orthodox,44,3.29,0.38,2.26,0.57,3.55,0.6,0.82,0.4
e091482fa6648261,Assuerio Silva,,16,8,,70,241,,Orthodox,51,1.42,0.46,4.2,0.54,2.66,0.34,0.25,1.8
505934897b8b4824,Thaddeus Luster,,0,1,0,75,210,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e99eb0ef25885de5,Mitch Ramirez,,8,3,0,71,155,71,Orthodox,33,3.51,0.44,3.98,0.37,0.59,0.33,0.25,0.0
8a70ceb3edbe757b,Andrew Craig,Highlight,9,4,0,73,170,76,Orthodox,40,2.39,0.4,3.01,0.5,0.53,0.37,0.72,0.0
dd37fd509af89f15,Josh Koscheck,,17,11,0,70,170,73,Orthodox,48,1.79,0.36,2.27,0.63,2.46,0.48,0.64,0.4
0a73acff6325c1e2,Shayilan Nuerdanbieke,Wolverine,39,12,0,68,145,69,Orthodox,31,1.95,0.45,2.64,0.5,3.3,0.35,0.28,0.2
2e7878927067fdca,Manuel Torres,El Loco,17,3,0,70,155,73,Switch,30,7.29,0.59,4.08,0.54,1.72,0.66,0.9,0.9
351c4ec637380ad5,Karol Rosa,,19,7,0,65,135,67,Orthodox,31,5.88,0.56,4.59,0.49,1.17,0.48,0.7,0.2
38b50fd1e1b5b656,Razak Al-Hassan,,13,5,0,74,205,,Orthodox,43,3.27,0.39,3.14,0.6,0.65,0.14,0.57,0.0
23dec7c47cb418f8,Zach Reese,Savage,10,3,,76,185,77,Switch,31,4.48,0.54,3.92,0.43,2.8,0.61,0.52,1.3
3738e68d2261e60f,Andrei Arlovski,The Pitbull,34,24,,75,240,77,Orthodox,47,3.82,0.45,3.22,0.57,0.37,0.35,0.76,0.2
5731cc327790b731,Matt Veach,,17,5,0,71,155,,Orthodox,44,1.12,0.28,4.91,0.44,3.64,0.38,1.0,1.5
fbb60f24af5d5a02,Torrez Finney,The Punisher,11,1,0,68,185,75,Orthodox,27,1.78,0.54,3.34,0.4,6.86,0.59,0.75,0.8
37e03538c960bac6,Abdul-Kerim Edilov,,17,4,0,74,205,,Orthodox,34,10.22,0.61,0.13,0.92,3.98,1.0,0.0,2.0
69f01b25dfabaf6b,Mads Burnell,,9,3,0,68,145,69,Orthodox,32,1.28,0.41,2.71,0.51,3.45,0.47,0.22,0.4
9c27f3217891f3f0,Kris Moutinho,,14,8,0,67,135,68,Southpaw,33,3.35,0.33,9.36,0.3,0.0,0.0,0.3,0.0
b732b326c362fb62,Ryan Thomas,The Tank Engine,20,8,0,72,170,,Orthodox,41,2.01,0.36,4.17,0.3,5.59,0.33,0.0,2.2
3ae10ac4df3df05c,Jesse Lennox,The Ox,14,4,0,69,170,72,Orthodox,44,2.69,0.32,3.2,0.64,1.22,0.66,0.63,0.3
325ad0dd9126d3df,Randy Costa,The Zohan,6,4,0,69,135,73,Switch,31,6.53,0.46,7.58,0.58,0.0,0.0,0.5,0.0
b18fb36a4aa00093,John Polakowski,Buckets of Blood,2,2,0,70,155,,Orthodox,44,2.6,0.26,2.83,0.5,0.0,0.0,0.87,0.7
c6aee362c7a7d482,Randy Brown,Rudeboy,20,7,0,75,170,78,Orthodox,35,4.49,0.47,3.33,0.54,0.76,0.39,0.73,0.6
791c8437b341fba5,Joanderson Brito,Tubarao,18,5,1,68,145,72,Orthodox,31,2.43,0.51,2.32,0.44,3.38,0.67,0.47,1.1
abd2109bc4cb0291,Bentley Syler,Bolivia,5,1,0,64,125,,Orthodox,43,1.3,0.18,1.73,0.79,0.0,0.0,0.75,0.0
7279654c7674cd24,Klidson Abreu,White Bear,15,4,,72,205,74,Orthodox,33,2.05,0.4,2.9,0.55,0.64,0.2,0.8,0.0
e76d9f656ceb82ab,Aleksandra Albu,Stitch,3,2,0,62,115,63,Orthodox,35,4.83,0.47,5.56,0.38,2.27,0.5,0.77,0.4
81d2c551886bd5a1,Alice Pereira,Golden Girl,6,1,0,68,135,71,Orthodox,20,2.47,0.31,3.0,0.72,0.0,0.0,1.0,0.0
a845f0735bc67405,Jake Matthews,The Celtic Kid,22,8,0,71,170,73,Orthodox,31,3.34,0.43,2.62,0.6,1.44,0.41,0.64,0.8
065eb44700e641a4,Devin Powell,,9,4,0,72,155,73,Orthodox,38,2.88,0.41,3.67,0.51,0.0,0.0,0.0,0.6
2c5a0b8317f8f27a,Roque Martinez,,15,8,2,70,250,72,Orthodox,40,3.28,0.53,4.9,0.56,0.38,0.5,0.53,0.4
68d76fd9ecf7431d,Luke Caudillo,Lil' Hulk,17,17,0,67,155,,Orthodox,45,1.97,0.28,5.07,0.55,0.44,0.2,0.85,0.0
5c126c6aac3ef364,Poliana Botelho,,8,5,0,68,125,67,Orthodox,37,2.9,0.58,2.8,0.54,0.85,0.57,0.76,0.0
ac0874309da489b9,Marek Bujlo,Bujdzilla,6,1,0,76,265,77,Orthodox,33,2.07,0.38,3.27,0.37,0.0,0.0,0.0,0.0
b997be68943010fc,Geoff Neal,Handz of Steel,16,8,0,71,170,75,Southpaw,35,5.02,0.5,5.5,0.57,0.54,0.45,0.87,0.1
dccb63727f2f5f74,Matt Frevola,The SteamRolla,11,6,1,69,155,71,Orthodox,35,3.3,0.39,3.76,0.56,2.34,0.41,0.4,0.8
43a59ce3bb40449e,Mizuki,,16,6,0,63,115,65,Orthodox,31,4.45,0.52,4.65,0.49,0.75,0.33,0.8,0.0
cbb682f5fcc44bfc,Anthony Pettis,Showtime,24,10,0,70,155,72,Orthodox,39,3.05,0.47,3.44,0.54,0.61,0.5,0.6,1.1
09f579be4520394a,Diego Rivas,Pitbull,10,2,0,68,145,69,Orthodox,34,1.37,0.4,2.14,0.52,1.79,0.6,0.64,0.9
9256f591b30c073e,Felipe Lima,Jungle Boy,14,2,0,66,135,68,Orthodox,27,2.86,0.45,2.91,0.64,2.18,0.27,0.85,0.7
d58478ded5534695,Maiquel Falcao,Big Rig,37,10,,71,185,,Orthodox,45,1.67,0.55,0.53,0.86,1.0,1.0,0.71,3.0
19c591115a58982c,Viacheslav Borshchev,Slava Claus,8,7,1,71,155,69,Orthodox,34,5.1,0.5,4.46,0.57,0.0,0.0,0.43,0.1
f8fe2053d73d7bcf,Nick Catone,The Jersey Devil,10,4,0,72,185,72,Southpaw,44,2.11,0.44,2.32,0.63,3.71,0.44,0.83,0.5
e2be0c1a9b886d92,MarQuel Mederos,,11,1,0,70,155,69,Orthodox,29,4.84,0.56,2.99,0.58,0.0,0.0,0.83,0.0
103e2e33a60683e1,Irina Alekseeva,Russian Ronda,5,4,0,68,135,67,Orthodox,35,3.42,0.38,5.02,0.45,0.38,0.2,0.5,0.4
49590e0508b2c19f,David Levicki,,1,3,0,77,275,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e46690e55a8df75,Timmy Cuamba,Twilight,10,3,0,69,135,71,Orthodox,27,2.77,0.44,3.58,0.57,1.31,0.31,0.72,0.0
7be74a12d7352df2,Sara McMann,,13,6,0,66,135,66,Orthodox,45,2.26,0.46,1.92,0.47,4.38,0.65,0.5,0.5
b6452706b373eea1,Renato Moicano,,20,7,1,71,155,72,Orthodox,36,4.17,0.48,3.57,0.59,1.67,0.41,0.62,0.5
de3ed2e152520c8d,Cal Worsham,,13,10,0,71,230,,Orthodox,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a8a84b743ae7699,Dennis Hallman,Superman,53,20,,69,155,72,Orthodox,50,1.12,0.44,1.96,0.43,1.79,0.3,0.25,2.1
87f19d19f4cb73f8,Bibulatov Magomed,Chaborz,14,2,0,65,125,65,Orthodox,37,3.6,0.51,1.83,0.52,2.85,0.4,0.75,0.0
98a6b2361045898f,Dong Hyun Ma,Maestro,16,11,3,71,155,70,Orthodox,37,2.84,0.41,4.1,0.54,1.27,0.53,0.33,0.0
6e0e977beb909837,Sung Bin Jo,Korean Falcon,9,1,0,72,145,72,Orthodox,33,1.4,0.33,2.67,0.51,1.0,0.33,0.83,1.0
04f9fe830cf13482,Gerald Strebendt,The Finishing Machine,9,7,0,69,155,,Orthodox,47,0.0,0.0,4.0,0.38,0.0,0.0,0.0,16.4
6cbb7661c3258617,Felix Lee Mitchell,,2,7,0,,,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18b602842a24f7c5,Mike Rodriguez,Slo Mike,11,7,,76,205,82,Southpaw,37,4.35,0.53,4.24,0.41,0.0,0.0,0.37,0.0
db5dc7cb80d7d418,Will Chope,The Kill,34,13,0,76,145,,Switch,35,4.43,0.27,9.93,0.46,0.0,0.0,0.0,0.0
f97c5433c77522d3,Nohelin Hernandez,Suave,9,4,0,70,135,71,Orthodox,32,1.32,0.34,2.63,0.52,0.71,0.5,0.37,0.0
b13da0b1a3aed3e7,Nick Ring,The Promise,14,4,0,72,185,74,Southpaw,47,3.52,0.42,3.48,0.62,1.36,0.36,0.52,0.3
4498b382c65a7faa,Roxanne Modafferi,The Happy Warrior,25,21,0,67,125,69,Orthodox,43,3.35,0.3,5.7,0.51,1.35,0.23,0.3,0.1
bda04c573563cc2e,Todd Duffee,,9,3,,75,260,78,Orthodox,40,5.93,0.37,2.87,0.56,0.72,0.25,0.9,0.0
8866c6f509c19089,Ryan Hall,The Wizard,9,2,0,70,145,70,Southpaw,41,2.38,0.5,1.33,0.65,0.22,0.09,0.0,2.2
b1b0729d27936f2f,Belal Muhammad,Remember the Name,24,5,,71,170,72,Orthodox,37,4.43,0.43,3.82,0.55,2.14,0.36,0.9,0.1
57b10fca4f9c9a7a,Alex Oliveira,Cowboy,22,12,,71,170,76,Orthodox,38,2.99,0.51,2.55,0.46,2.35,0.38,0.63,0.6
fdfef29ba17ee525,Alex Schoenauer,,15,10,0,75,185,,Orthodox,49,1.22,0.4,2.27,0.42,0.0,0.0,0.22,4.9
b50a426a33da0012,Sean O'Malley,Suga,19,3,,71,135,72,Switch,31,6.05,0.6,3.4,0.6,0.24,0.42,0.6,0.2
2ff2e6e5abea3e53,Lewis Gonzalez,Lethal,11,3,0,70,170,,Orthodox,38,1.4,0.37,1.87,0.41,2.0,0.33,0.62,0.0
27541033b97c076d,Kevin Ferguson,Kimbo Slice,5,2,,74,235,77,Orthodox,52,2.3,0.5,3.41,0.38,3.1,0.72,0.36,1.2
2f5cbecbbe18bac4,Shamil Abdurakhimov,Abrek,20,8,0,75,235,76,Orthodox,44,2.41,0.44,3.02,0.55,1.01,0.23,0.45,0.1
b4eeac608fc82f88,Yves Jabouin,Tiger,20,11,0,67,135,68,Orthodox,46,3.06,0.41,2.93,0.62,1.94,0.6,0.82,0.1
18524b46c570730b,Mark Hall,,5,6,0,72,190,,Orthodox,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca43de99b07b6b40,Josh Fremd,,11,6,0,76,185,76,Orthodox,32,2.52,0.44,2.23,0.47,0.66,0.25,0.3,1.1
83fd97284f4bb4a4,Efrain Escudero,Hecho En Mexico,28,12,0,69,155,71,Orthodox,40,2.92,0.44,2.3,0.63,1.31,0.4,0.66,0.8
147e70aa6cc48cfc,Tresean Gore,Mr. Vicious,6,4,0,72,185,75,Switch,31,2.76,0.42,7.48,0.4,1.83,0.75,0.88,0.9
74d35fbc9c6a61bd,Alvaro Herrera Mendoza,Chango,9,6,0,72,155,74,Orthodox,35,1.89,0.38,3.4,0.55,0.0,0.0,0.33,1.1
de12bd65e2f46478,Pat Schilling,Thrilling,5,2,0,68,145,,Orthodox,37,1.87,0.26,8.24,0.52,0.0,0.0,0.0,0.0
09a4447655fd4b7b,Rafael Cerqueira,The Lion,11,4,0,75,205,76,Southpaw,36,1.56,0.43,5.05,0.36,0.0,0.0,0.36,0.0
